,Filename,Classification
0,0,True
1,1,False
2,2,True
3,3,False
4,4,True
5,5,False
6,6,False
7,7,True
8,8,False
9,9,True
10,10,False
11,11,True
12,12,False
13,13,True
14,14,False
15,15,True
16,16,False
17,17,True
18,18,False
19,19,False
20,20,True
21,21,False
22,22,True
23,23,False
24,24,False
25,25,True
26,26,False
27,27,True
28,28,False
29,29,True
30,30,False
31,31,True
32,32,False
33,33,True
34,34,False
35,35,False
36,36,True
37,37,False
38,38,True
39,39,False
40,40,True
41,41,False
42,42,True
43,43,False
44,44,False
45,45,True
46,46,False
47,47,True
48,48,False
49,49,True
50,50,False
51,51,True
52,52,False
53,53,True
54,54,False
55,55,True
56,56,False
57,57,True
58,58,False
59,59,True
60,60,False
61,61,False
62,62,True
63,63,True
64,64,False
65,65,False
66,66,True
67,67,True
68,68,False
69,69,False
70,70,True
71,71,False
72,72,False
73,73,True
74,74,False
75,75,False
76,76,True
77,77,False
78,78,False
79,79,True
80,80,False
81,81,False
82,82,True
83,83,False
84,84,True
85,85,False
86,86,True
87,87,False
88,88,False
89,89,True
90,90,True
91,91,False
92,92,False
93,93,True
94,94,False
95,95,False
96,96,True
97,97,False
98,98,False
99,99,True
100,100,False
101,101,False
102,102,True
103,103,False
104,104,True
105,105,False
106,106,False
107,107,True
108,108,False
109,109,True
110,110,False
111,111,False
112,112,True
113,113,False
114,114,True
115,115,False
116,116,False
117,117,True
118,118,False
119,119,True
120,120,False
121,121,True
122,122,False
123,123,True
124,124,False
125,125,True
126,126,False
127,127,True
128,128,False
129,129,True
130,130,False
131,131,True
132,132,False
133,133,True
134,134,False
135,135,True
136,136,False
137,137,False
138,138,True
139,139,False
140,140,True
141,141,False
142,142,True
143,143,False
144,144,False
145,145,True
146,146,False
147,147,True
148,148,False
149,149,True
150,150,False
151,151,False
152,152,True
153,153,False
154,154,True
155,155,False
156,156,True
157,157,False
158,158,False
159,159,True
160,160,False
161,161,True
162,162,False
163,163,True
164,164,False
165,165,True
166,166,False
167,167,True
168,168,False
169,169,False
170,170,True
171,171,False
172,172,True
173,173,False
174,174,False
175,175,True
176,176,False
177,177,True
178,178,False
179,179,True
180,180,True
181,181,False
182,182,False
183,183,False
184,184,False
185,185,True
186,186,False
187,187,True
188,188,False
189,189,True
190,190,True
191,191,False
192,192,False
193,193,False
194,194,False
195,195,True
196,196,True
197,197,False
198,198,False
199,199,True
200,200,False
201,201,True
202,202,False
203,203,True
204,204,False
205,205,True
206,206,False
207,207,True
208,208,False
209,209,True
210,210,False
211,211,True
212,212,False
213,213,True
214,214,False
215,215,True
216,216,False
217,217,True
218,218,False
219,219,True
220,220,False
221,221,True
222,222,False
223,223,True
224,224,False
225,225,True
226,226,False
227,227,True
228,228,False
229,229,True
230,230,False
231,231,False
232,232,True
233,233,False
234,234,True
235,235,False
236,236,True
237,237,False
238,238,True
239,239,False
240,240,True
241,241,False
242,242,False
243,243,True
244,244,False
245,245,True
246,246,False
247,247,False
248,248,True
249,249,False
250,250,True
251,251,False
252,252,True
253,253,False
254,254,True
255,255,False
256,256,True
257,257,False
258,258,True
259,259,False
260,260,True
261,261,False
262,262,True
263,263,False
264,264,False
265,265,True
266,266,False
267,267,True
268,268,False
269,269,False
270,270,True
271,271,False
272,272,True
273,273,False
274,274,True
275,275,False
276,276,True
277,277,False
278,278,False
279,279,True
280,280,False
281,281,True
282,282,False
283,283,True
284,284,False
285,285,True
286,286,False
287,287,True
288,288,False
289,289,True
290,290,False
291,291,True
292,292,True
293,293,False
294,294,False
295,295,True
296,296,False
297,297,True
298,298,True
299,299,False
300,300,False
301,301,True
302,302,False
303,303,True
304,304,False
305,305,True
306,306,False
307,307,False
308,308,True
309,309,False
310,310,True
311,311,False
312,312,True
313,313,False
314,314,True
315,315,False
316,316,False
317,317,True
318,318,False
319,319,False
320,320,True
321,321,False
322,322,False
323,323,True
324,324,False
325,325,False
326,326,True
327,327,False
328,328,False
329,329,True
330,330,False
331,331,True
332,332,False
333,333,True
334,334,False
335,335,True
336,336,False
337,337,True
338,338,False
339,339,False
340,340,True
341,341,False
342,342,False
343,343,True
344,344,False
345,345,True
346,346,False
347,347,False
348,348,True
349,349,False
350,350,False
351,351,True
352,352,False
353,353,False
354,354,True
355,355,False
356,356,True
357,357,False
358,358,False
359,359,True
360,360,False
361,361,True
362,362,False
363,363,True
364,364,False
365,365,True
366,366,False
367,367,True
368,368,False
369,369,False
370,370,True
371,371,False
372,372,True
373,373,False
374,374,True
375,375,False
376,376,True
377,377,False
378,378,False
379,379,True
380,380,True
381,381,False
382,382,False
383,383,True
384,384,True
385,385,False
386,386,False
387,387,False
388,388,False
389,389,True
390,390,False
391,391,False
392,392,True
393,393,False
394,394,True
395,395,False
396,396,True
397,397,True
398,398,False
399,399,False
400,400,True
401,401,False
402,402,True
403,403,False
404,404,False
405,405,True
406,406,False
407,407,True
408,408,False
409,409,True
410,410,False
411,411,True
412,412,False
413,413,True
414,414,False
415,415,True
416,416,True
417,417,False
418,418,False
419,419,True
420,420,False
421,421,True
422,422,False
423,423,True
424,424,False
425,425,True
426,426,False
427,427,True
428,428,False
429,429,True
430,430,False
431,431,False
432,432,True
433,433,False
434,434,True
435,435,False
436,436,True
437,437,False
438,438,True
439,439,False
440,440,False
441,441,True
442,442,False
443,443,True
444,444,False
445,445,True
446,446,False
447,447,True
448,448,False
449,449,True
450,450,True
451,451,False
452,452,False
453,453,False
454,454,False
455,455,True
456,456,False
457,457,True
458,458,False
459,459,True
460,460,False
461,461,False
462,462,True
463,463,False
464,464,True
465,465,True
466,466,False
467,467,False
468,468,False
469,469,False
470,470,True
471,471,False
472,472,True
473,473,False
474,474,True
475,475,False
476,476,True
477,477,False
478,478,False
479,479,True
480,480,False
481,481,True
482,482,False
483,483,True
484,484,False
485,485,True
486,486,False
487,487,False
488,488,True
489,489,False
490,490,False
491,491,True
492,492,False
493,493,True
494,494,False
495,495,True
496,496,False
497,497,False
498,498,True
499,499,False
500,500,True
501,501,False
502,502,True
503,503,False
504,504,True
505,505,False
506,506,True
507,507,False
508,508,True
509,509,False
510,510,True
511,511,False
512,512,True
513,513,False
514,514,False
515,515,True
516,516,False
517,517,False
518,518,True
519,519,False
520,520,True
521,521,False
522,522,True
523,523,False
524,524,True
525,525,False
526,526,True
527,527,False
528,528,True
529,529,False
530,530,True
531,531,False
532,532,True
533,533,False
534,534,True
535,535,False
536,536,True
537,537,False
538,538,True
539,539,False
540,540,True
541,541,False
542,542,False
543,543,True
544,544,False
545,545,False
546,546,True
547,547,False
548,548,True
549,549,False
550,550,True
551,551,False
552,552,False
553,553,True
554,554,False
555,555,False
556,556,True
557,557,True
558,558,False
559,559,False
560,560,True
561,561,False
562,562,True
563,563,False
564,564,True
565,565,False
566,566,True
567,567,False
568,568,True
569,569,False
570,570,True
571,571,False
572,572,False
573,573,True
574,574,False
575,575,False
576,576,True
577,577,False
578,578,True
579,579,False
580,580,False
581,581,True
582,582,False
583,583,True
584,584,False
585,585,True
586,586,False
587,587,False
588,588,True
589,589,False
590,590,False
591,591,True
592,592,False
593,593,False
594,594,True
595,595,False
596,596,True
597,597,False
598,598,True
599,599,False
600,600,True
601,601,False
602,602,True
603,603,True
604,604,False
605,605,False
606,606,False
607,607,False
608,608,True
609,609,False
610,610,True
611,611,False
612,612,True
613,613,False
614,614,True
615,615,False
616,616,False
617,617,True
618,618,True
619,619,False
620,620,False
621,621,True
622,622,False
623,623,True
624,624,False
625,625,True
626,626,True
627,627,False
628,628,False
629,629,True
630,630,False
631,631,True
632,632,False
633,633,True
634,634,False
635,635,True
636,636,False
637,637,False
638,638,True
639,639,False
640,640,True
641,641,False
642,642,False
643,643,True
644,644,False
645,645,True
646,646,False
647,647,False
648,648,True
649,649,False
650,650,False
651,651,True
652,652,False
653,653,True
654,654,False
655,655,True
656,656,False
657,657,False
658,658,True
659,659,False
660,660,True
661,661,True
662,662,False
663,663,False
664,664,True
665,665,False
666,666,True
667,667,False
668,668,True
669,669,False
670,670,True
671,671,False
672,672,True
673,673,False
674,674,True
675,675,False
676,676,False
677,677,True
678,678,False
679,679,True
680,680,True
681,681,False
682,682,False
683,683,True
684,684,True
685,685,False
686,686,False
687,687,True
688,688,False
689,689,True
690,690,False
691,691,False
692,692,True
693,693,False
694,694,True
695,695,False
696,696,False
697,697,True
698,698,False
699,699,True
700,700,False
701,701,True
702,702,False
703,703,True
704,704,False
705,705,False
706,706,True
707,707,False
708,708,False
709,709,True
710,710,False
711,711,True
712,712,False
713,713,True
714,714,False
715,715,True
716,716,False
717,717,True
718,718,False
719,719,True
720,720,False
721,721,True
722,722,False
723,723,True
724,724,False
725,725,True
726,726,False
727,727,True
728,728,False
729,729,False
730,730,True
731,731,False
732,732,False
733,733,True
734,734,True
735,735,False
736,736,False
737,737,True
738,738,False
739,739,True
740,740,False
741,741,True
742,742,False
743,743,True
744,744,False
745,745,False
746,746,True
747,747,False
748,748,True
749,749,False
750,750,True
751,751,False
752,752,True
753,753,False
754,754,True
755,755,False
756,756,True
757,757,False
758,758,False
759,759,True
760,760,False
761,761,False
762,762,True
763,763,False
764,764,True
765,765,False
766,766,True
767,767,False
768,768,True
769,769,False
770,770,False
771,771,True
772,772,False
773,773,True
774,774,False
775,775,True
776,776,False
777,777,True
778,778,False
779,779,False
780,780,True
781,781,False
782,782,True
783,783,True
784,784,False
785,785,False
786,786,True
787,787,False
788,788,True
789,789,False
790,790,True
791,791,False
792,792,True
793,793,False
794,794,True
795,795,False
796,796,True
797,797,False
798,798,False
799,799,True
800,800,False
801,801,True
802,802,False
803,803,True
804,804,False
805,805,True
806,806,False
807,807,True
808,808,False
809,809,False
810,810,True
811,811,False
812,812,True
813,813,False
814,814,True
815,815,False
816,816,True
817,817,False
818,818,True
819,819,False
820,820,False
821,821,True
822,822,True
823,823,False
824,824,False
825,825,False
826,826,False
827,827,True
828,828,False
829,829,True
830,830,False
831,831,True
832,832,False
833,833,True
834,834,False
835,835,True
836,836,False
837,837,True
838,838,False
839,839,True
840,840,False
841,841,True
842,842,False
843,843,True
844,844,False
845,845,True
846,846,True
847,847,False
848,848,False
849,849,True
850,850,False
851,851,True
852,852,False
853,853,True
854,854,False
855,855,True
856,856,False
857,857,True
858,858,False
859,859,True
860,860,False
861,861,True
862,862,False
863,863,True
864,864,False
865,865,False
866,866,True
867,867,True
868,868,False
869,869,False
870,870,True
871,871,False
872,872,True
873,873,False
874,874,True
875,875,False
876,876,False
877,877,True
878,878,False
879,879,True
880,880,False
881,881,True
882,882,False
883,883,True
884,884,False
885,885,False
886,886,True
887,887,False
888,888,True
889,889,False
890,890,True
891,891,False
892,892,True
893,893,False
894,894,True
895,895,False
896,896,False
897,897,True
898,898,False
899,899,True
900,900,False
901,901,True
902,902,False
903,903,True
904,904,False
905,905,True
906,906,False
907,907,False
908,908,True
909,909,False
910,910,True
911,911,False
912,912,False
913,913,True
914,914,False
915,915,True
916,916,False
917,917,True
918,918,True
919,919,False
920,920,False
921,921,True
922,922,False
923,923,True
924,924,False
925,925,True
926,926,False
927,927,True
928,928,False
929,929,True
930,930,False
931,931,True
932,932,False
933,933,False
934,934,True
935,935,False
936,936,True
937,937,False
938,938,False
939,939,True
940,940,False
941,941,True
942,942,False
943,943,False
944,944,True
945,945,False
946,946,False
947,947,True
948,948,False
949,949,False
950,950,True
951,951,False
952,952,False
953,953,True
954,954,True
955,955,False
956,956,False
957,957,True
958,958,False
959,959,True
960,960,False
961,961,True
962,962,False
963,963,False
964,964,True
965,965,False
966,966,False
967,967,True
968,968,False
969,969,False
970,970,True
971,971,False
972,972,False
973,973,True
974,974,False
975,975,True
976,976,False
977,977,False
978,978,True
979,979,False
980,980,True
981,981,False
982,982,False
983,983,True
984,984,False
985,985,True
986,986,True
987,987,False
988,988,False
989,989,False
990,990,False
991,991,True
992,992,False
993,993,False
994,994,True
995,995,False
996,996,False
997,997,True
998,998,False
999,999,False
1000,1000,True
1001,1001,False
1002,1002,True
1003,1003,False
1004,1004,True
1005,1005,False
1006,1006,True
1007,1007,False
1008,1008,True
1009,1009,False
1010,1010,True
1011,1011,False
1012,1012,False
1013,1013,True
1014,1014,False
1015,1015,True
1016,1016,False
1017,1017,True
1018,1018,False
1019,1019,True
1020,1020,False
1021,1021,True
1022,1022,False
1023,1023,False
1024,1024,True
1025,1025,False
1026,1026,True
1027,1027,False
1028,1028,False
1029,1029,True
1030,1030,False
1031,1031,False
1032,1032,True
1033,1033,False
1034,1034,True
1035,1035,True
1036,1036,False
1037,1037,False
1038,1038,True
1039,1039,False
1040,1040,True
1041,1041,False
1042,1042,True
1043,1043,False
1044,1044,True
1045,1045,False
1046,1046,False
1047,1047,True
1048,1048,False
1049,1049,True
1050,1050,False
1051,1051,True
1052,1052,False
1053,1053,True
1054,1054,False
1055,1055,True
1056,1056,False
1057,1057,True
1058,1058,False
1059,1059,True
1060,1060,False
1061,1061,True
1062,1062,False
1063,1063,False
1064,1064,True
1065,1065,True
1066,1066,False
1067,1067,False
1068,1068,True
1069,1069,False
1070,1070,False
1071,1071,True
1072,1072,False
1073,1073,True
1074,1074,True
1075,1075,False
1076,1076,False
1077,1077,True
1078,1078,False
1079,1079,True
1080,1080,False
1081,1081,True
1082,1082,False
1083,1083,False
1084,1084,True
1085,1085,False
1086,1086,True
1087,1087,False
1088,1088,True
1089,1089,False
1090,1090,True
1091,1091,False
1092,1092,True
1093,1093,False
1094,1094,True
1095,1095,False
1096,1096,False
1097,1097,True
1098,1098,False
1099,1099,True
1100,1100,False
1101,1101,False
1102,1102,True
1103,1103,True
1104,1104,False
1105,1105,False
1106,1106,True
1107,1107,False
1108,1108,True
1109,1109,False
1110,1110,False
1111,1111,True
1112,1112,False
1113,1113,False
1114,1114,True
1115,1115,False
1116,1116,True
1117,1117,False
1118,1118,False
1119,1119,True
1120,1120,False
1121,1121,True
1122,1122,False
1123,1123,False
1124,1124,True
1125,1125,False
1126,1126,False
1127,1127,True
1128,1128,False
1129,1129,False
1130,1130,True
1131,1131,False
1132,1132,False
1133,1133,True
1134,1134,False
1135,1135,True
1136,1136,False
1137,1137,True
1138,1138,False
1139,1139,False
1140,1140,True
1141,1141,False
1142,1142,False
1143,1143,True
1144,1144,False
1145,1145,False
1146,1146,True
1147,1147,False
1148,1148,True
1149,1149,False
1150,1150,False
1151,1151,True
1152,1152,False
1153,1153,True
1154,1154,False
1155,1155,True
1156,1156,False
1157,1157,True
1158,1158,False
1159,1159,True
1160,1160,False
1161,1161,True
1162,1162,False
1163,1163,False
1164,1164,True
1165,1165,False
1166,1166,True
1167,1167,False
1168,1168,True
1169,1169,False
1170,1170,True
1171,1171,False
1172,1172,True
1173,1173,False
1174,1174,True
1175,1175,True
1176,1176,False
1177,1177,False
1178,1178,True
1179,1179,False
1180,1180,True
1181,1181,False
1182,1182,True
1183,1183,False
1184,1184,True
1185,1185,False
1186,1186,True
1187,1187,False
1188,1188,True
1189,1189,False
1190,1190,False
1191,1191,True
1192,1192,False
1193,1193,True
1194,1194,False
1195,1195,False
1196,1196,True
1197,1197,True
1198,1198,False
1199,1199,False
1200,1200,False
1201,1201,False
1202,1202,True
1203,1203,False
1204,1204,True
1205,1205,False
1206,1206,False
1207,1207,True
1208,1208,False
1209,1209,True
1210,1210,False
1211,1211,True
1212,1212,False
1213,1213,False
1214,1214,True
1215,1215,False
1216,1216,True
1217,1217,False
1218,1218,True
1219,1219,False
1220,1220,True
1221,1221,False
1222,1222,True
1223,1223,False
1224,1224,True
1225,1225,False
1226,1226,True
1227,1227,False
1228,1228,True
1229,1229,False
1230,1230,True
1231,1231,False
1232,1232,True
1233,1233,False
1234,1234,True
1235,1235,False
1236,1236,False
1237,1237,True
1238,1238,False
1239,1239,True
1240,1240,False
1241,1241,True
1242,1242,False
1243,1243,True
1244,1244,True
1245,1245,False
1246,1246,False
1247,1247,True
1248,1248,False
1249,1249,True
1250,1250,False
1251,1251,True
1252,1252,False
1253,1253,True
1254,1254,False
1255,1255,True
1256,1256,False
1257,1257,True
1258,1258,False
1259,1259,False
1260,1260,True
1261,1261,False
1262,1262,True
1263,1263,False
1264,1264,True
1265,1265,False
1266,1266,True
1267,1267,False
1268,1268,False
1269,1269,True
1270,1270,False
1271,1271,True
1272,1272,False
1273,1273,True
1274,1274,False
1275,1275,True
1276,1276,False
1277,1277,False
1278,1278,True
1279,1279,False
1280,1280,True
1281,1281,False
1282,1282,False
1283,1283,True
1284,1284,False
1285,1285,True
1286,1286,False
1287,1287,True
1288,1288,False
1289,1289,True
1290,1290,False
1291,1291,True
1292,1292,False
1293,1293,True
1294,1294,False
1295,1295,False
1296,1296,True
1297,1297,False
1298,1298,True
1299,1299,True
1300,1300,False
1301,1301,False
1302,1302,True
1303,1303,False
1304,1304,False
1305,1305,True
1306,1306,False
1307,1307,True
1308,1308,False
1309,1309,True
1310,1310,False
1311,1311,False
1312,1312,True
1313,1313,False
1314,1314,False
1315,1315,True
1316,1316,False
1317,1317,True
1318,1318,True
1319,1319,False
1320,1320,False
1321,1321,True
1322,1322,False
1323,1323,True
1324,1324,False
1325,1325,True
1326,1326,False
1327,1327,True
1328,1328,False
1329,1329,False
1330,1330,True
1331,1331,True
1332,1332,False
1333,1333,False
1334,1334,True
1335,1335,False
1336,1336,False
1337,1337,True
1338,1338,False
1339,1339,False
1340,1340,True
1341,1341,False
1342,1342,True
1343,1343,False
1344,1344,False
1345,1345,True
1346,1346,False
1347,1347,False
1348,1348,True
1349,1349,False
1350,1350,True
1351,1351,False
1352,1352,True
1353,1353,False
1354,1354,True
1355,1355,False
1356,1356,True
1357,1357,False
1358,1358,True
1359,1359,False
1360,1360,True
1361,1361,False
1362,1362,True
1363,1363,False
1364,1364,False
1365,1365,True
1366,1366,False
1367,1367,True
1368,1368,False
1369,1369,True
1370,1370,False
1371,1371,True
1372,1372,False
1373,1373,True
1374,1374,False
1375,1375,False
1376,1376,True
1377,1377,False
1378,1378,True
1379,1379,False
1380,1380,True
1381,1381,False
1382,1382,True
1383,1383,False
1384,1384,True
1385,1385,False
1386,1386,False
1387,1387,True
1388,1388,False
1389,1389,True
1390,1390,False
1391,1391,False
1392,1392,True
1393,1393,False
1394,1394,True
1395,1395,False
1396,1396,False
1397,1397,True
1398,1398,False
1399,1399,True
1400,1400,False
1401,1401,True
1402,1402,False
1403,1403,True
1404,1404,False
1405,1405,False
1406,1406,True
1407,1407,False
1408,1408,True
1409,1409,False
1410,1410,True
1411,1411,False
1412,1412,True
1413,1413,False
1414,1414,False
1415,1415,True
1416,1416,False
1417,1417,False
1418,1418,True
1419,1419,False
1420,1420,True
1421,1421,False
1422,1422,True
1423,1423,False
1424,1424,True
1425,1425,False
1426,1426,False
1427,1427,True
1428,1428,False
1429,1429,False
1430,1430,True
1431,1431,False
1432,1432,True
1433,1433,False
1434,1434,False
1435,1435,True
1436,1436,False
1437,1437,True
1438,1438,False
1439,1439,True
1440,1440,True
1441,1441,False
1442,1442,False
1443,1443,False
1444,1444,False
1445,1445,True
1446,1446,True
1447,1447,False
1448,1448,False
1449,1449,False
1450,1450,False
1451,1451,True
1452,1452,False
1453,1453,True
1454,1454,False
1455,1455,True
1456,1456,False
1457,1457,True
1458,1458,False
1459,1459,True
1460,1460,False
1461,1461,True
1462,1462,False
1463,1463,True
1464,1464,False
1465,1465,False
1466,1466,True
1467,1467,False
1468,1468,True
1469,1469,False
1470,1470,False
1471,1471,True
1472,1472,False
1473,1473,True
1474,1474,False
1475,1475,True
1476,1476,False
1477,1477,True
1478,1478,False
1479,1479,False
1480,1480,True
1481,1481,False
1482,1482,True
1483,1483,False
1484,1484,True
1485,1485,False
1486,1486,True
1487,1487,False
1488,1488,False
1489,1489,True
1490,1490,False
1491,1491,True
1492,1492,True
1493,1493,False
1494,1494,False
1495,1495,False
1496,1496,False
1497,1497,True
1498,1498,False
1499,1499,True
1500,1500,True
1501,1501,False
1502,1502,False
1503,1503,True
1504,1504,False
1505,1505,True
1506,1506,False
1507,1507,False
1508,1508,True
1509,1509,False
1510,1510,True
1511,1511,False
1512,1512,False
1513,1513,True
1514,1514,False
1515,1515,True
1516,1516,False
1517,1517,True
1518,1518,False
1519,1519,False
1520,1520,True
1521,1521,False
1522,1522,True
1523,1523,False
1524,1524,True
1525,1525,False
1526,1526,True
1527,1527,False
1528,1528,True
1529,1529,False
1530,1530,False
1531,1531,True
1532,1532,True
1533,1533,False
1534,1534,False
1535,1535,True
1536,1536,False
1537,1537,True
1538,1538,False
1539,1539,True
1540,1540,False
1541,1541,True
1542,1542,False
1543,1543,False
1544,1544,True
1545,1545,False
1546,1546,True
1547,1547,False
1548,1548,True
1549,1549,False
1550,1550,False
1551,1551,True
1552,1552,False
1553,1553,True
1554,1554,True
1555,1555,False
1556,1556,False
1557,1557,True
1558,1558,False
1559,1559,True
1560,1560,False
1561,1561,False
1562,1562,True
1563,1563,False
1564,1564,False
1565,1565,True
1566,1566,False
1567,1567,True
1568,1568,False
1569,1569,True
1570,1570,False
1571,1571,True
1572,1572,False
1573,1573,True
1574,1574,False
1575,1575,True
1576,1576,False
1577,1577,True
1578,1578,False
1579,1579,False
1580,1580,True
1581,1581,False
1582,1582,True
1583,1583,False
1584,1584,True
1585,1585,False
1586,1586,True
1587,1587,False
1588,1588,True
1589,1589,False
1590,1590,True
1591,1591,False
1592,1592,False
1593,1593,True
1594,1594,False
1595,1595,True
1596,1596,False
1597,1597,True
1598,1598,False
1599,1599,True
1600,1600,False
1601,1601,True
1602,1602,False
1603,1603,False
1604,1604,True
1605,1605,False
1606,1606,False
1607,1607,True
1608,1608,False
1609,1609,False
1610,1610,True
1611,1611,False
1612,1612,True
1613,1613,False
1614,1614,False
1615,1615,True
1616,1616,False
1617,1617,True
1618,1618,False
1619,1619,True
1620,1620,True
1621,1621,False
1622,1622,False
1623,1623,True
1624,1624,True
1625,1625,False
1626,1626,False
1627,1627,True
1628,1628,False
1629,1629,True
1630,1630,False
1631,1631,True
1632,1632,False
1633,1633,True
1634,1634,False
1635,1635,False
1636,1636,True
1637,1637,False
1638,1638,True
1639,1639,False
1640,1640,True
1641,1641,False
1642,1642,False
1643,1643,True
1644,1644,False
1645,1645,True
1646,1646,False
1647,1647,True
1648,1648,False
1649,1649,False
1650,1650,True
1651,1651,False
1652,1652,True
1653,1653,False
1654,1654,False
1655,1655,True
1656,1656,False
1657,1657,True
1658,1658,False
1659,1659,False
1660,1660,True
1661,1661,False
1662,1662,True
1663,1663,True
1664,1664,False
1665,1665,False
1666,1666,True
1667,1667,False
