../juliet/prep/CWE190,26/12/2020,11:18:14,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",414,0.01,CrossEntropyLoss(),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
../juliet/prep/CWE90,26/12/2020,11:39:22,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",4230,0.01,CrossEntropyLoss(),0.788,0.735,0.779,0.829,0.931,1.0,0.936,0.88,0.942,0.992,0.946,0.903,0.962,1.0,0.964,0.93,0.996,0.992,0.996,1.0,1.0,1.0,1.0,1.0
../juliet/prep/CWE23,26/12/2020,11:44:10,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",8525,0.01,CrossEntropyLoss(),0.692,0.634,0.661,0.69,0.915,0.984,0.917,0.858,0.938,1.0,0.939,0.885,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
../juliet/prep/CWE129,26/12/2020,11:47:26,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",5396,0.01,CrossEntropyLoss(),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
../juliet/prep/CWE190,26/12/2020,12:25:05,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",448,0.01,CrossEntropyLoss(),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
../juliet/prep/CWE90,26/12/2020,12:45:31,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",485,0.01,CrossEntropyLoss(),0.592,0.188,0.312,0.923,0.9,1.0,0.908,0.831,0.938,1.0,0.941,0.889,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
../juliet/prep/CWE23,26/12/2020,12:47:59,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",7635,0.01,CrossEntropyLoss(),0.615,0.5,0.558,0.63,0.773,0.976,0.807,0.687,0.935,0.944,0.933,0.922,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
../juliet/prep/CWE129,26/12/2020,12:51:13,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",3092,0.01,CrossEntropyLoss(),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
../juliet/prep/CWE190,26/12/2020,23:57:50,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",3645,0.01,CrossEntropyLoss(),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
../juliet/prep/CWE90,27/12/2020,00:18:43,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",857,0.01,CrossEntropyLoss(),0.812,0.932,0.835,0.756,0.938,0.992,0.943,0.898,0.808,0.624,0.769,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
../juliet/prep/CWE23,27/12/2020,00:23:31,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",3315,0.01,CrossEntropyLoss(),0.723,0.977,0.782,0.652,0.854,0.992,0.873,0.78,0.908,0.917,0.91,0.903,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
../juliet/prep/CWE129,27/12/2020,00:26:45,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",5825,0.01,CrossEntropyLoss(),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
../juliet/prep/CWE89,27/12/2020,00:47:13,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",4292,0.01,CrossEntropyLoss(),1.0,0.999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
../juliet/prep/CWE606,27/12/2020,01:07:05,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",4519,0.01,CrossEntropyLoss(),0.676,0.643,0.651,0.658,0.992,1.0,0.991,0.983,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
../juliet/prep/CWE606,27/12/2020,01:12:13,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",8961,0.01,CrossEntropyLoss(),0.696,0.802,0.724,0.659,0.994,0.988,0.994,1.0,0.998,0.996,0.998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
../juliet/prep/CWE190,27/12/2020,01:18:09,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",2421,0.01,CrossEntropyLoss(),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99,0.995,0.99,0.985,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
../juliet/prep/CWE90,27/12/2020,01:39:43,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",6411,0.01,CrossEntropyLoss(),0.86,0.942,0.87,0.807,0.892,1.0,0.902,0.821,0.968,1.0,0.968,0.939,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
../juliet/prep/CWE23,27/12/2020,01:41:58,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",2713,0.01,CrossEntropyLoss(),0.652,0.621,0.65,0.682,0.875,0.979,0.89,0.816,0.989,1.0,0.99,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
../juliet/prep/CWE129,27/12/2020,01:45:17,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",2821,0.01,CrossEntropyLoss(),0.996,0.996,0.996,0.996,0.998,1.0,0.998,0.996,0.997,1.0,0.997,0.995,0.991,1.0,0.991,0.983,0.998,0.999,0.998,0.998,0.999,1.0,0.999,0.998
../juliet/prep/CWE789,27/12/2020,02:35:03,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",9685,0.01,CrossEntropyLoss(),0.996,1.0,0.996,0.992,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
../juliet/prep/CWE470,27/12/2020,02:39:41,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",8486,0.01,CrossEntropyLoss(),0.849,0.914,0.859,0.81,0.907,0.986,0.914,0.852,0.968,0.971,0.968,0.965,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
../juliet/prep/CWE601,27/12/2020,02:40:41,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",1863,0.01,CrossEntropyLoss(),0.689,0.514,0.629,0.809,0.909,0.991,0.918,0.855,0.914,0.963,0.92,0.88,0.914,1.0,0.922,0.856,0.957,0.981,0.959,0.938,0.971,0.981,0.972,0.963
../juliet/prep/CWE606,27/12/2020,02:43:44,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",7131,0.01,CrossEntropyLoss(),0.602,0.765,0.655,0.573,0.984,0.988,0.984,0.98,0.992,0.984,0.992,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
../juliet/prep/CWE80,27/12/2020,02:49:54,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",9943,0.01,CrossEntropyLoss(),0.849,0.925,0.869,0.82,0.907,0.991,0.92,0.858,0.947,0.96,0.952,0.943,0.967,0.973,0.969,0.965,0.988,0.978,0.989,1.0,0.998,0.996,0.998,1.0
../juliet/prep/CWE319,27/12/2020,02:51:41,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",5462,0.01,CrossEntropyLoss(),0.837,0.758,0.825,0.904,0.841,0.701,0.818,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
../juliet/prep/CWE369,27/12/2020,03:06:27,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",70,0.01,CrossEntropyLoss(),0.993,0.988,0.993,0.997,0.998,1.0,0.998,0.995,0.98,0.996,0.98,0.964,0.997,0.999,0.997,0.995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
../juliet/prep/CWE113,27/12/2020,03:17:08,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",345,0.01,CrossEntropyLoss(),0.923,0.945,0.924,0.905,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999,1.0,0.999,0.997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
../juliet/prep/CWE81,27/12/2020,03:24:05,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",9218,0.01,CrossEntropyLoss(),0.823,0.97,0.84,0.74,0.876,0.94,0.879,0.825,0.876,0.97,0.882,0.808,0.957,0.99,0.957,0.925,0.952,0.96,0.95,0.941,0.967,0.98,0.966,0.951
../juliet/prep/CWE563,27/12/2020,03:27:14,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",4252,0.01,CrossEntropyLoss(),0.775,0.9,0.8,0.72,0.765,0.67,0.74,0.827,0.83,0.86,0.835,0.811,0.71,0.47,0.618,0.904,0.84,0.84,0.84,0.84,0.845,0.84,0.844,0.848
../juliet/prep/CWE506,27/12/2020,03:28:03,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",7800,0.01,CrossEntropyLoss(),0.787,0.84,0.808,0.778,0.745,0.68,0.739,0.81,0.723,0.68,0.723,0.773,0.872,0.88,0.88,0.88,0.979,1.0,0.98,0.962,0.957,0.96,0.96,0.96
../juliet/prep/CWE89,27/12/2020,03:29:34,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",685,0.01,CrossEntropyLoss(),0.994,0.99,0.994,0.998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
../juliet/prep/CWE690,27/12/2020,03:49:01,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",785,0.01,CrossEntropyLoss(),0.526,0.282,0.378,0.571,0.538,0.753,0.624,0.533,0.592,0.853,0.681,0.566,0.997,0.994,0.997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
../juliet/prep/CWE643,27/12/2020,03:50:11,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",6787,0.01,CrossEntropyLoss(),0.612,0.774,0.638,0.543,0.99,0.986,0.989,0.991,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
../juliet/prep/CWE398,27/12/2020,03:54:40,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",4893,0.01,CrossEntropyLoss(),0.443,0.136,0.229,0.727,0.639,0.847,0.741,0.658,0.67,0.966,0.781,0.655,0.629,0.525,0.633,0.795,0.722,0.695,0.752,0.82,0.753,0.797,0.797,0.797
../juliet/prep/CWE400,27/12/2020,03:55:32,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",7016,0.01,CrossEntropyLoss(),0.992,1.0,0.992,0.984,0.996,0.991,0.996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
../juliet/prep/CWE36,27/12/2020,04:06:18,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",854,0.01,CrossEntropyLoss(),0.57,0.255,0.388,0.809,0.95,1.0,0.955,0.914,0.971,1.0,0.974,0.949,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
../juliet/prep/CWE197,27/12/2020,04:08:49,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",7554,0.01,CrossEntropyLoss(),0.978,1.0,0.977,0.955,0.997,1.0,0.997,0.994,0.999,1.0,0.999,0.997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
../juliet/prep/CWE78,27/12/2020,04:13:55,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",3668,0.01,CrossEntropyLoss(),0.803,0.796,0.81,0.824,0.867,0.993,0.888,0.802,0.978,0.966,0.979,0.993,0.989,0.98,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
../juliet/prep/CWE259,27/12/2020,04:15:30,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",9844,0.01,CrossEntropyLoss(),0.957,0.944,0.958,0.971,0.986,0.972,0.986,1.0,0.986,0.972,0.986,1.0,0.986,0.972,0.986,1.0,0.986,0.972,0.986,1.0,0.986,0.972,0.986,1.0
../juliet/prep/CWE191,27/12/2020,04:17:14,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",5375,0.01,CrossEntropyLoss(),0.986,1.0,0.986,0.973,1.0,1.0,1.0,1.0,0.998,0.997,0.998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
../juliet/prep/CWE83,27/12/2020,04:33:15,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",7715,0.01,CrossEntropyLoss(),0.866,0.956,0.885,0.824,0.871,0.991,0.892,0.812,0.957,0.965,0.96,0.956,0.952,0.938,0.955,0.972,0.933,0.885,0.935,0.99,0.967,0.973,0.969,0.965
../juliet/prep/CWE15,27/12/2020,04:35:54,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",2255,0.01,CrossEntropyLoss(),0.778,0.864,0.786,0.722,0.796,0.992,0.821,0.701,0.968,0.962,0.966,0.969,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
../juliet/prep/CWE134,27/12/2020,04:37:16,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",9954,0.01,CrossEntropyLoss(),0.768,0.595,0.722,0.919,0.999,1.0,0.999,0.997,0.999,0.997,0.999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
