CWE,Date,Time,Model,Seed,LR,Loss Func,Acc EP1,Acc EP3,Acc EP5,Acc EP10,Acc EP20,Acc EP50,Acc EP100,Loss EP1,Loss EP3,Loss EP5,Loss EP10,Loss EP20,Loss EP50,Loss EP100
22,20/12/2020,18:16:55,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",4849,0.01,CrossEntropyLoss(),0.69,0.71,0.79,0.78,0.92,0.92,0.93,0.65,0.38,0.66,0.45,0.27,0.03,0.05
78,20/12/2020,18:43:36,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",7422,0.01,CrossEntropyLoss(),0.65,0.68,0.74,0.93,0.93,0.93,0.94,0.62,0.57,0.49,0.19,0.28,0.17,0.12
79,20/12/2020,19:22:40,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",5005,0.01,CrossEntropyLoss(),0.55,0.64,0.72,0.81,0.9,0.89,0.94,0.72,0.67,0.51,0.42,0.18,0.61,0.05
89,20/12/2020,19:52:09,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",8607,0.01,CrossEntropyLoss(),0.69,0.72,0.8,0.93,0.94,0.95,0.94,0.38,0.5,0.28,0.2,0.12,0.01,0
90,20/12/2020,20:30:05,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",7362,0.01,CrossEntropyLoss(),0.72,0.72,0.73,0.75,0.76,0.8,0.89,0.6,0.84,0.66,0.52,0.38,0.47,0.09
327,20/12/2020,20:41:47,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",6921,0.01,CrossEntropyLoss(),0.48,0.48,0.49,0.68,0.8,0.88,1,0.71,0.72,0.63,0.64,0.59,0.1,0
328,20/12/2020,21:01:33,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",1139,0.01,CrossEntropyLoss(),0.51,0.49,0.5,0.51,0.51,0.49,0.48,0.68,0.69,0.69,0.69,0.71,0.71,0.69
330,20/12/2020,21:20:19,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",4096,0.01,CrossEntropyLoss(),1,1,1,1,1,1,1,0,0,0,0,0,0,0
501,20/12/2020,21:55:29,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",9381,0.01,CrossEntropyLoss(),0.68,0.68,0.69,0.73,0.7,0.92,0.94,0.59,0.57,0.55,0.34,0.45,0.11,0.21
614,20/12/2020,22:05:29,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",5316,0.01,CrossEntropyLoss(),0.45,0.55,0.54,0.55,0.45,0.55,0.45,0.65,0.72,0.7,0.68,0.7,0.69,0.68
643,20/12/2020,22:13:45,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",9964,0.01,CrossEntropyLoss(),0.63,0.63,0.63,0.72,0.68,0.85,0.92,0.52,0.62,0.62,0.6,0.95,0.27,0.122,21/12/2020,15:41:00,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",6934,0.01,CrossEntropyLoss(),0.69,0.74,0.77,0.92,0.92,1.0,1.0,0.62,0.54,0.26,0.13,0.01,0.0,0.0
22,21/12/2020,22:35:46,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",8574,0.01,CrossEntropyLoss(),0.69,0.72,0.76,0.88,0.93,0.93,1.0,0.64,0.5,0.42,0.16,0.22,0.0,0.0
22,27/12/2020,20:03:59,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",8711,0.01,CrossEntropyLoss(),0.719,0.719,0.836,1.0,0.438,0.438,0.609,1.0,0.949,0.949,0.974,1.0,0.93,0.93,0.964,1.0,0.956,0.956,0.978,1.0,0.911,0.911,0.953,1.0
22,27/12/2020,20:12:49,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",9455,0.01,CrossEntropyLoss(),0.792,0.792,0.884,1.0,0.466,0.466,0.635,1.0,0.859,0.859,0.924,1.0,0.915,0.915,0.956,1.0,0.909,0.909,0.952,1.0,0.889,0.889,0.941,1.0
22,27/12/2020,20:27:27,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",4619,0.01,CrossEntropyLoss(),0.07,0.07,0.131,1.0,0.395,0.395,0.567,1.0,0.859,0.859,0.924,1.0,0.886,0.886,0.939,1.0,0.911,0.911,0.953,1.0,0.884,0.884,0.939,1.0
22,27/12/2020,20:50:10,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",3628,0.01,CrossEntropyLoss(),0.032,0.032,0.062,1.0,0.858,0.858,0.924,1.0,0.758,0.758,0.863,1.0,0.988,0.988,0.994,1.0,0.934,0.934,0.966,1.0,0.902,0.902,0.948,1.0
22,27/12/2020,21:18:14,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",1764,0.01,CrossEntropyLoss(),0.0,0.0,-1,-1,0.982,0.982,0.991,1.0,0.769,0.769,0.869,1.0,0.802,0.802,0.89,1.0,0.958,0.958,0.978,1.0,0.917,0.917,0.956,1.0
78,27/12/2020,21:38:46,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",7153,0.01,CrossEntropyLoss(),0.325,0.325,0.49,1.0,0.958,0.958,0.979,1.0,0.947,0.947,0.973,1.0,0.895,0.895,0.944,1.0,0.972,0.972,0.986,1.0,0.914,0.914,0.955,1.0
79,27/12/2020,22:01:18,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",6809,0.01,CrossEntropyLoss(),0.611,0.524,0.451,0.396,0.779,0.343,0.486,0.833,0.764,0.777,0.668,0.586,0.928,0.91,0.885,0.862,0.937,0.931,0.9,0.871,0.944,0.927,0.909,0.893
89,27/12/2020,22:13:16,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",5971,0.01,CrossEntropyLoss(),0.484,0.484,0.652,1.0,0.892,0.892,0.943,1.0,0.816,0.816,0.899,1.0,0.807,0.807,0.893,1.0,0.885,0.885,0.939,1.0,0.919,0.919,0.958,1.0
90,27/12/2020,22:40:52,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",8750,0.01,CrossEntropyLoss(),0.0,0.0,-1,-1,0.091,0.091,0.167,1.0,0.555,0.555,0.714,1.0,0.517,0.517,0.681,1.0,0.636,0.636,0.778,1.0,0.756,0.756,0.861,1.0
327,27/12/2020,22:45:18,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",4484,0.01,CrossEntropyLoss(),0.51,0.272,0.362,0.541,0.51,1.0,0.676,0.51,0.503,0.231,0.322,0.531,0.566,0.605,0.587,0.571,0.628,0.789,0.684,0.604,0.611,0.748,0.663,0.595
328,27/12/2020,22:55:00,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",9973,0.01,CrossEntropyLoss(),0.483,0.0,-1,-1,0.483,0.0,-1,-1,0.476,0.041,0.074,0.429,0.517,1.0,0.682,0.517,0.535,0.426,0.486,0.568,0.507,0.365,0.434,0.535
330,27/12/2020,23:04:19,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",9035,0.01,CrossEntropyLoss(),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
501,27/12/2020,23:13:21,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",8929,0.01,CrossEntropyLoss(),0.0,0.0,-1,-1,0.252,0.252,0.403,1.0,0.55,0.55,0.709,1.0,0.609,0.609,0.757,1.0,0.901,0.901,0.948,1.0,0.851,0.851,0.92,1.0
614,27/12/2020,23:17:07,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",7494,0.01,CrossEntropyLoss(),0.477,0.842,0.587,0.451,0.442,0.921,0.593,0.438,0.477,0.947,0.615,0.456,0.965,0.921,0.959,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
643,27/12/2020,23:18:15,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",6599,0.01,CrossEntropyLoss(),0.0,0.0,-1,-1,0.253,0.253,0.404,1.0,0.356,0.356,0.525,1.0,0.253,0.253,0.404,1.0,0.724,0.724,0.84,1.0,0.747,0.747,0.855,1.0
22,28/12/2020,09:43:16,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",9945,0.01,CrossEntropyLoss(),0.771823347107438,0.8413872446626457,0.7189563777414097,0.6415943676128731,0.8327737603305785,0.8821337753155936,0.8066853751459788,0.7538165611712614,0.8766787190082644,0.8708726549195871,0.8681865929444778,0.8799710578066896,0.9034090909090909,0.8426316967268276,0.9024728170958953,0.9780279296726665,0.9545454545454546,0.9678747037510759,0.9532028761666702,0.940684051500615,0.9474431818181818,0.9635876564018275,0.9422540455308994,0.9242817038482674
78,28/12/2020,10:01:32,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",9374,0.01,CrossEntropyLoss(),0.6635230179028133,0.6227418211056801,0.6890162746312376,0.7833772117339892,0.7587915601023018,0.867520824586042,0.7026787041287317,0.6020062844231642,0.8455882352941176,0.9574661272231605,0.8147574827106181,0.7205340411222764,0.9267902813299232,0.8834595812130239,0.9276782179354051,0.9793602355303123,0.9418957800511509,0.9447983646900056,0.9366344301600728,0.9320207037918036,0.9461317135549873,0.9558363959965791,0.9427903445275853,0.9335138965893441
79,28/12/2020,10:27:05,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",2173,0.01,CrossEntropyLoss(),0.5398065476190477,0.5060466959105342,0.6287629120861444,0.8503023226272065,0.6668526785714286,0.6069592237124039,0.6959616400943738,0.8357674575166836,0.7972470238095238,0.7876689010880187,0.7652493584105008,0.7495439027704894,0.8329613095238095,0.8122644489082183,0.8178090850685668,0.8329301498080522,0.8379836309523809,0.8159131252591005,0.8241586813979099,0.8390522514264774,0.8316592261904762,0.8241398887490219,0.8129457787769305,0.8094843826122851
89,28/12/2020,11:02:13,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",5719,0.01,CrossEntropyLoss(),0.548819340329835,0.5286807784156371,0.6808865153105217,0.981001486436269,0.9211488005997002,0.9559005565090758,0.9170294592414022,0.8860810617213762,0.9495877061469266,1.0,0.9484037133832256,0.9048276408127829,0.939233508245877,0.9544504937253416,0.9384293821554147,0.9268650357115412,0.938811844077961,0.9533678352950798,0.9398765744674429,0.929926950132482,0.9495877061469266,0.98840200536448,0.9485209301956907,0.9144504554558816
90,28/12/2020,11:10:45,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",7107,0.01,CrossEntropyLoss(),0.6152836134453782,0.5979734317969612,0.6587222794068833,0.7450549450549451,0.6617647058823529,0.8222789115646258,0.5315974902546831,0.40650619222047796,0.7639180672268907,0.8099626563912279,0.7367225192883792,0.6936159079016222,0.790703781512605,0.8617979242979243,0.7673628513743261,0.7012210012210012,0.8040966386554622,0.944047619047619,0.768819981568446,0.6576835862550148,0.8403361344537815,0.9180533751962323,0.8246205262487821,0.7569684283969998
327,28/12/2020,11:20:45,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",3252,0.01,CrossEntropyLoss(),0.5520833333333334,0.5202380952380952,0.3045726415291633,0.21776817953288544,0.5416666666666666,0.0,0.0,0.0,0.6145833333333334,0.8574074074074074,0.3231567480793487,0.2051501058854,0.5798611111111112,0.5665003206669873,0.45402805646576305,0.3966110958758018,0.6840277777777778,0.7761183261183261,0.5621074833953044,0.45046734311440195,0.6805555555555556,0.6845376845376845,0.6002840038880083,0.5395087755381873
328,28/12/2020,11:27:20,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",1008,0.01,CrossEntropyLoss(),0.5099537037037037,0.49216637272192826,0.5927233367206577,0.7627461690929183,0.4648148148148148,0.4695041816009558,0.6259584464136666,0.9573481214348087,0.4756944444444444,0.44784567284567284,0.46307155394376487,0.49524625414718293,0.5314814814814814,0.5526455026455026,0.23232121335836506,0.15399562884083007,0.5344907407407408,0.5087126542548831,0.6404357790695977,0.8860820194024529,0.4965277777777778,0.4850953254209959,0.6075204918301591,0.833280253171894
330,28/12/2020,11:36:26,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",3757,0.01,CrossEntropyLoss(),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
501,28/12/2020,11:47:04,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",8781,0.01,CrossEntropyLoss(),0.6080357142857142,0.5710626319493315,0.691439199434695,0.8924944336709042,0.7571428571428571,0.7941043083900227,0.7399409763905562,0.7024491848021259,0.725,0.6897481799737438,0.7522124981207138,0.854725992961287,0.8116071428571429,0.987012987012987,0.7807045621363117,0.6499928176398765,0.8973214285714286,0.9220330237358101,0.902976032793477,0.8904582345758817,0.8964285714285715,0.8966736694677871,0.8952908436101713,0.9093837535014005
614,28/12/2020,11:49:03,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",8178,0.01,CrossEntropyLoss(),0.5104166666666666,0.6349206349206349,0.36822966507177035,0.25997150997151,0.42803030303030304,0.16666666666666666,0.03333333333333333,0.018518518518518517,0.5,0.5888888888888889,0.39676113360323884,0.30163817663817666,0.865530303030303,0.8055555555555556,0.8915343915343915,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
643,28/12/2020,11:51:30,"GCN(   (conv1): GCNConv(50, 64)   (conv2): GCNConv(64, 64)   (conv3): GCNConv(64, 64)   (lin): Linear(in_features=64, out_features=2, bias=True) )",5978,0.01,CrossEntropyLoss(),0.5095108695652174,0.5888888888888889,0.47130647130647135,0.3942307692307692,0.5135869565217391,0.9333333333333333,0.261559696342305,0.15897435897435896,0.7133152173913043,0.8277777777777777,0.7015451341827053,0.6163461538461539,0.7341485507246377,0.8452380952380952,0.7206349206349206,0.6330128205128205,0.7404891304347826,0.8216619981325863,0.7367731367731367,0.6705128205128206,0.8152173913043478,0.9568151147098516,0.7940806924472986,0.7038461538461539
